Volatility 3 Framework 2.0.0

Offset	Name	Size
0xc701494187b0	\Windows\System32\dlnashext.dll	216
0xc70149418ad0	\Windows\System32\winevt\Logs\State.evtx	216
0xc70149418c60	\Windows\System32\winevt\Logs\Parameters.evtx	216
0xc70149419110	\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.18362.30_none_a1435978519dce7f	216
0xc701494192a0	\Sessions\1\AppContainerNamedObjects\S-1-15-2-1609473798-1231923017-684268153-4268514328-882773646-2760585773-1760938157	216
0xc701494195c0	\Windows\System32\WorkFoldersShell.dll	216
0xc70149419750	\Windows\System32\PlayToDevice.dll	216
0xc701494198e0	\Windows\System32\EhStorAPI.dll	216
0xc7014941a240	\wkssvc	216
0xc7014941a560	\	216
0xc7014941b1e0	\Users\CSGO\Documents	216
0xc7014941b370	\Users\CSGO\Music	216
0xc7014941b500	\Users\CSGO\Downloads	216
0xc7014941b820	\Users\CSGO\Videos	216
0xc7014941b9b0	\ProgramData\Microsoft\Windows\Start Menu\Programs	216
0xc7014941bb40	\	216
0xc7014941bcd0	\Windows\System32\ru-RU\mswsock.dll.mui	216
0xc7014941be60	\Users\CSGO\Pictures	216
0xc7014941c180	\Users\CSGO\Downloads	216
0xc7014941c310	\Users\CSGO\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned	216
0xc7014941c630	\ProgramData\Microsoft\Windows\Start Menu\Programs	216
0xc7014941c7c0	\ProgramData\Microsoft\Windows\Start Menu	216
0xc7014941c950	\ProgramData\Microsoft\Windows\Start Menu	216
0xc7014941cae0	\Users\CSGO\AppData\Roaming\Microsoft\Windows\Start Menu\Programs	216
0xc7014941cc70	\Users\CSGO\AppData\Roaming\Microsoft\Windows\Start Menu\Programs	216
0xc7014941ce00	\Users\CSGO\AppData\Roaming\Microsoft\Windows\Start Menu	216
0xc7014941d120	\CMNotify	216
0xc7014941d2b0	\Users\CSGO\Pictures	216
0xc7014941d440	\$Directory	216
0xc7014941d5d0	\Users\CSGO\Documents	216
0xc7014941d760	\CMNotify	216
0xc7014941d8f0	\Users\CSGO\Music	216
0xc7014941da80	\Users\CSGO\AppData\Roaming\Microsoft\Windows\Start Menu	216
0xc7014941dc10	\Users\CSGO\Videos	216
0xc7014941dda0	\Users\CSGO\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned	216
0xc7014941e0c0	\$Directory	216
0xc7014941e410	䥁윁￿䥁윁￿	0
0xc7014941e570	\Users\CSGO\AppData\Roaming\Microsoft\Windows\Printer Shortcuts	216
0xc7014941e890	\Windows\System32\appinfoext.dll	216
0xc7014941ebb0	\Users\Public\Desktop	216
0xc7014941ed40	\FTK Imager\FTK Imager.exe	216
0xc7014941eed0	\CMNotify	216
0xc7014941f1f0	\Users\CSGO\AppData\Local\Microsoft\Windows\Burn	216
0xc7014941f380	\Program Files\WindowsApps\Microsoft.WindowsStore_11811.1001.18.0_x64__8wekyb3d8bbwe\WinStore.App.exe	216
0xc7014941f510	\Windows\System32\amsiproxy.dll	216
0xc7014941f830	\Windows\System32\msimg32.dll	216
0xc7014941f9c0	\Windows\System32\wmsgapi.dll	216
0xc7014941fb50	\$Directory	216
0xc7014941fce0	\Windows\WinSxS\FileMaps\_0000000000000000.cdf-ms	216
0xc7014941fe70	\Windows\System32\wmsgapi.dll	216
0xc70149420190	\FTK Imager\ADIso.exe	216
0xc70149420320	\Windows\Prefetch\CONSENT.EXE-2D674CE4.pf	216
0xc701494204b0	\Users\CSGO\AppData\Local\Microsoft\Windows\Burn	216
0xc70149420640	\Users\CSGO\AppData\Roaming\Microsoft\Windows\Printer Shortcuts	216
0xc701494207d0	\Windows\System32\appinfo.dll	216
0xc70149420af0	\Windows\System32\ru-RU\consent.exe.mui	216
0xc70149420c80	\Windows\Prefetch\WLRMDR.EXE-8CD26CA2.pf	216
0xc70149420e10	\Windows\Registration\R000000000006.clb	216
0xc701494212c0	\Users\Public\Desktop	216
0xc70149421450	\CMApi	216
0xc70149421770	\Windows\System32\mfsvr.dll	216
0xc70149421900	\Windows\System32\mfc42.dll	216
0xc70149421c20	\Windows\System32\adsldp.dll	216
0xc70149421db0	\Windows\System32\termsrv.dll	216
0xc701494220d0	\Windows\System32\amsiproxy.dll	216
0xc70149422260	\Windows\System32\mssph.dll	216
0xc701494223f0	\Windows\System32\mfcore.dll	216
0xc70149422580	\Windows\System32\hnetcfg.dll	216
0xc70149422710	\Windows\System32\msoert2.dll	216
0xc701494228a0	\Windows\System32\httpapi.dll	216
0xc70149422a30	\Windows\System32\msfeeds.dll	216
0xc70149422bc0	\Windows\System32\hgcpl.dll	216
0xc70149422ee0	\Windows\System32\lfsvc.dll	216
0xc70149423200	\Windows\System32\apisampling.dll	216
0xc70149423390	\Windows\System32\mssvp.dll	216
0xc70149423520	\Windows\System32\WindowsPowerShell\v1.0\Modules\Microsoft.PowerShell.Management\Microsoft.PowerShell.Management.psd1	216
0xc701494236b0	\Windows\System32\fdPnp.dll	216
0xc70149423840	\Windows\System32\comuid.dll	216
0xc701494239d0	\Windows\System32\elslad.dll	216
0xc70149423b60	\Users\CSGO\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\EE44ECA143B76F2B9F2A5AA75B5D1EC6_847118BE2683F0C241D1D702F3A3F5F9	216
0xc70149423cf0	\Windows\System32\dot3mm.dll	216
0xc70149423e80	\Windows\appcompat\Programs\EncapsulationLogging.hve	216
0xc701494241a0	\Windows\System32\mf.dll	216
0xc70149424330	\Windows\System32\mfc42u.dll	216
0xc701494244c0	\Windows\System32\dmcsps.dll	216
0xc70149424650	\Windows\System32\devrtl.dll	216
0xc701494247e0	\Windows\System32\COLORCNV.DLL	216
0xc70149424970	\Windows\System32\ELSCore.dll	216
0xc70149424b00	\Windows\System32\imgutil.dll	216
0xc70149424c90	\Windows\System32\licmgr10.dll	216
0xc70149424e20	\Windows\System32\MP3DMOD.DLL	216
0xc70149425140	\Windows\System32\certprop.dll	216
0xc701494252d0	\Windows\System32\mfh264enc.dll	216
0xc701494255f0	\Windows\System32\jscript9.dll	216
0xc70149425780	\Windows\System32\ConhostV1.dll	216
0xc70149425910	\Windows\System32\msvfw32.dll	216
0xc70149425aa0	\Windows\System32\ifsutil.dll	216
0xc70149425c30	\Windows\ShellExperiences\NetworkUX.dll	216
0xc70149425dc0	\Windows\System32\ContactActivation.dll	216
0xc701494260e0	\Windows\System32\inetcomm.dll	216
0xc70149426270	\Windows\System32\lsmproxy.dll	216
0xc70149426400	\Windows\System32\SessEnv.dll	216
0xc70149426590	\Windows\System32\LocationWinPalMisc.dll	216
0xc70149426720	\Windows\System32\LocationFramework.dll	216
0xc701494268b0	\Windows\ShellExperiences\JumpViewUI.dll	216
0xc70149426a40	\Windows\System32\LocationFrameworkPS.dll	216
0xc70149426bd0	\Windows\System32\LocationFrameworkInternalPS.dll	216
0xc70149426d60	\Windows\System32\DismApi.dll	216
0xc70149427080	\Windows\System32\dmdskmgr.dll	216
0xc70149427210	\Windows\System32\elsTrans.dll	216
0xc701494273a0	\Windows\System32\MP4SDECD.DLL	216
0xc70149427530	\Windows\System32\avifil32.dll	216
0xc701494276c0	\Windows\System32\jscript.dll	216
0xc70149427850	\Windows\System32\imapi2fs.dll	216
0xc701494279e0	\Windows\System32\prntvpt.dll	216
0xc70149427b70	\Windows\System32\wcmapi.dll	216
0xc70149427d00	\Windows\System32\spfileq.dll	216
0xc70149427e90	\Windows\System32\seclogon.dll	216
0xc701494281b0	\Windows\ShellExperiences\BatteryFlyoutExperience.dll	216
0xc70149428340	\Program Files\Common Files\microsoft shared\ink\InkObj.dll	216
0xc701494284d0	\Windows\System32\VAN.dll	216
0xc70149428660	\Program Files\Common Files\microsoft shared\ink\tipskins.dll	216
0xc701494287f0	\Windows\System32\umrdp.dll	216
0xc70149428980	\Windows\System32\pnrpnsp.dll	216
0xc70149428b10	\Windows\System32\NapiNSP.dll	216
0xc70149428ca0	\Windows\ShellExperiences\ClockFlyoutExperience.dll	216
0xc70149428e30	\Windows\System32\pcadm.dll	216
0xc70149429150	\Windows\System32\RMapi.dll	216
0xc701494292e0	\Windows\System32\scrrun.dll	216
0xc70149429470	\Windows\System32\sensrsvc.dll	216
0xc70149429600	\Windows\System32\sxshared.dll	216
0xc70149429790	\Windows\System32\netcfgx.dll	216
0xc70149429920	\Windows\System32\scrobj.dll	216
0xc70149429ab0	\Program Files\Common Files\microsoft shared\ink\tabskb.dll	216
0xc70149429c40	\Windows\System32\wiatrace.dll	216
0xc70149429dd0	\Program Files\Common Files\microsoft shared\ink\TabTip.exe	216
0xc7014942a0f0	\Windows\System32\AppXDeploymentExtensions.onecore.dll	216
0xc7014942a280	\Windows\System32\AppXDeploymentExtensions.desktop.dll	216
0xc7014942a410	\Windows\System32\vaultsvc.dll	216
0xc7014942a5a0	\Windows\System32\werconcpl.dll	216
0xc7014942a730	\Windows\System32\msvproc.dll	216
0xc7014942a8c0	\Windows\System32\SpeechPal.dll	216
0xc7014942aa50	\Windows\System32\ulib.dll	216
0xc7014942abe0	\Windows\SysWOW64\mlang.dll	216
0xc7014942ad70	\Windows\System32\wbem\NCProv.dll	216
0xc7014942b090	\Windows\System32\VaultRoaming.dll	216
0xc7014942b220	\Windows\System32\RoamingSecurity.dll	216
0xc7014942b3b0	\Windows\System32\Windows.Internal.ShellCommon.Broker.dll	216
0xc7014942b540	\Windows\System32\wbem\wbemdisp.dll	216
0xc7014942b6d0	\Windows\SysWOW64\d2d1.dll	216
0xc7014942b860	\Windows\SysWOW64\avrt.dll	216
0xc7014942b9f0	\Windows\System32\wercplsupport.dll	216
0xc7014942bb80	\Windows\System32\Windows.Media.MediaControl.dll	216
0xc7014942bd10	\Windows\System32\unenrollhook.dll	216
0xc7014942bea0	\Windows\System32\Wpc.dll	216
0xc7014942c1c0	\Windows\SysWOW64\d3d11.dll	216
0xc7014942c350	\Windows\SysWOW64\dcomp.dll	216
0xc7014942c4e0	\Windows\SysWOW64\dpapi.dll	216
0xc7014942c670	\Windows\SysWOW64\dui70.dll	216
0xc7014942c800	\Windows\SysWOW64\duser.dll	216
0xc7014942c990	\Windows\System32\NetSetupShim.dll	216
0xc7014942cb20	\Windows\SysWOW64\Wpc.dll	216
0xc7014942ccb0	\Windows\SysWOW64\sxs.dll	216
0xc7014942ce40	\Windows\SysWOW64\d3d9.dll	216
0xc7014942d160	\Windows\System32\storewuauth.dll	216
0xc7014942d2f0	\Windows\System32\SearchFolder.dll	216
0xc7014942d480	\Windows\System32\Windows.Graphics.Printing.dll	216
0xc7014942d610	\Windows\SysWOW64\mf.dll	216
0xc7014942d7a0	\Windows\System32\PlayToManager.dll	216
0xc7014942d930	\Windows\System32\SensorsApi.dll	216
0xc7014942dac0	\Windows\SysWOW64\atl.dll	216
0xc7014942dc50	\Windows\SysWOW64\dxgi.dll	216
0xc7014942dde0	\Windows\SysWOW64\mfcore.dll	216
0xc7014942e100	\Windows\SysWOW64\mfsvr.dll	216
0xc7014942e290	\Windows\SysWOW64\mscms.dll	216
0xc7014942e420	\Windows\System32\wscsvc.dll	216
0xc7014942e5b0	\Windows\SysWOW64\mfplat.dll	216
0xc7014942e740	\Windows\SysWOW64\ninput.dll	216
0xc7014942e8d0	\Windows\SysWOW64\dwmapi.dll	216
0xc7014942ea60	\Windows\SysWOW64\dnsapi.dll	216
0xc7014942ebf0	\Windows\SysWOW64\mfc42.dll	216
0xc7014942ed80	\Windows\SysWOW64\DWrite.dll	216
0xc7014942f0a0	\Windows\SysWOW64\sfc_os.dll	216
0xc7014942f230	\Windows\SysWOW64\nlaapi.dll	216
0xc7014942f3c0	\Windows\System32\wscui.cpl	216
0xc7014942f550	\Windows\SysWOW64\samcli.dll	216
0xc7014942f6e0	\Windows\SysWOW64\devrtl.dll	216
0xc7014942f870	\Windows\SysWOW64\winnsi.dll	216
0xc7014942fa00	\Windows\SysWOW64\mshtml.dll	216
0xc7014942fb90	\Windows\SysWOW64\msv1_0.dll	216
0xc7014942fd20	\Windows\SysWOW64\tquery.dll	216
0xc7014942feb0	\Windows\SysWOW64\mfc42u.dll	216
0xc701494301d0	\Windows\SysWOW64\msxml6.dll	216
0xc70149430360	\Windows\System32\WwaApi.dll	216
0xc701494304f0	\Windows\System32\wshom.ocx	216
0xc70149430680	\Windows\SysWOW64\msimtf.dll	216
0xc70149430810	\Windows\SysWOW64\oleacc.dll	216
0xc701494309a0	\Windows\SysWOW64\dsound.dll	216
0xc70149430b30	\Windows\System32\winrnr.dll	216
0xc70149430cc0	\Windows\SysWOW64\devobj.dll	216
0xc70149430e50	\Windows\SysWOW64\esent.dll	216
0xc70149431170	\Windows\SysWOW64\MP3DMOD.DLL	216
0xc70149431300	\Windows\SysWOW64\linkinfo.dll	216
0xc70149431490	\Windows\SysWOW64\winhttp.dll	216
0xc70149431620	\Windows\SysWOW64\MMDevAPI.dll	216
0xc701494317b0	\Windows\SysWOW64\prnfldr.dll	216
0xc70149431940	\Windows\SysWOW64\MrmCoreR.dll	216
0xc70149431ad0	\Windows\System32\WMADMOE.DLL	216
0xc70149431c60	\Windows\SysWOW64\xmllite.dll	216
0xc70149431df0	\Windows\SysWOW64\msimg32.dll	216
0xc70149432110	\Windows\SysWOW64\dinput8.dll	216
0xc701494322a0	\Windows\SysWOW64\wdigest.dll	216
0xc70149432430	\Windows\SysWOW64\RTWorkQ.dll	216
0xc701494325c0	\Windows\SysWOW64\twinapi.dll	216
0xc70149432750	\Windows\SysWOW64\msfeeds.dll	216
0xc701494328e0	\Windows\SysWOW64\imgutil.dll	216
0xc70149432a70	\Windows\SysWOW64\msftedit.dll	216
0xc70149432c00	\Windows\SysWOW64\schannel.dll	216
0xc70149432d90	\Windows\SysWOW64\wbemcomn.dll	216
0xc701494330b0	\Windows\SysWOW64\drvstore.dll	216
0xc70149433240	\Windows\SysWOW64\mswsock.dll	216
0xc701494333d0	\Windows\SysWOW64\actxprxy.dll	216
0xc70149433560	\Windows\SysWOW64\Chakra.dll	216
0xc701494336f0	\Windows\SysWOW64\cryptui.dll	216
0xc70149433880	\Windows\SysWOW64\mssprxy.dll	216
0xc70149433a10	\Windows\System32\WWAHost.exe	216
0xc70149433ba0	\Windows\SysWOW64\edgehtml.dll	216
0xc70149433d30	\Windows\SysWOW64\apphelp.dll	216
0xc70149433ec0	\Windows\SysWOW64\propsys.dll	216
0xc701494341e0	\Windows\SysWOW64\jscript9.dll	216
0xc70149434370	\Windows\System32\credui.dll	216
0xc70149434690	\Windows\SysWOW64\winmmbase.dll	216
0xc70149434820	\Windows\System32\msvfw32.dll	216
0xc701494349b0	\Windows\SysWOW64\cryptnet.dll	216
0xc70149434b40	\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.18362.30_none_a1435978519dce7f	216
0xc70149434cd0	\Windows\SysWOW64\d3d10warp.dll	216
0xc70149434e60	\Windows\System32\ru-RU\mshtml.dll.mui	216
0xc70149435630	\Windows\appcompat\Programs\EncapsulationLogging.hve.LOG2	216
0xc701494357c0	\Windows\SysWOW64\Windows.Networking.Connectivity.dll	216
0xc70149435c70	\FTK Imager\adefs.dll	216
0xc70149436120	\Windows\SysWOW64\AudioSes.dll	216
0xc701494362b0	\FTK Imager\LMS.dll	216
0xc701494365d0	\Windows\appcompat\Programs\EncapsulationLogging.hve	216
0xc70149436760	\Windows\SysWOW64\dhcpcsvc6.dll	216
0xc701494368f0	\Windows\appcompat\Programs\EncapsulationLogging.hve.LOG1	216
0xc70149436da0	\Windows\SysWOW64\Windows.UI.dll	216
0xc70149437250	\Windows\System32\ru-RU\kernel32.dll.mui	216
0xc701494373e0	\FTK Imager\cbfsdisk20.dll	216
0xc70149437570	\FTK Imager\adencrypt.dll	216
0xc70149437700	\FTK Imager\ADIsoDLL.dll	216
0xc70149437890	\FTK Imager\boost_thread-vc140-mt-1_59.dll	216
0xc70149437a20	\Windows\System32\ru-RU\crypt32.dll.mui	216
0xc70149437bb0	\FTK Imager\adfbfs_globals.dll	216
0xc70149437ed0	\Windows\System32\winevt\Logs\Microsoft-Windows-Application-Experience%4Program-Compatibility-Assistant.evtx	216
0xc701494381f0	\FTK Imager\libeay32.dll	216
0xc70149438380	\Windows\System32\winevt\Logs\Microsoft-Windows-Program-Compatibility-Assistant%4CompatAfterUpgrade.evtx	216
0xc70149438510	\Windows\System32\msls31.dll	216
0xc70149438830	\FTK Imager\boost_chrono-vc140-mt-1_59.dll	216
0xc701494389c0	\FTK Imager\ad_log.dll	216
0xc70149438b50	\FTK Imager\libbfio.dll	216
0xc70149438e70	\FTK Imager\icudt57.dll	216
0xc70149439190	\FTK Imager\boost_regex-vc140-mt-1_59.dll	216
0xc70149439320	\FTK Imager\adfs_globals.dll	216
0xc70149439640	\FTK Imager\boost_system-vc140-mt-1_59.dll	216
0xc701494397d0	\FTK Imager\boost_date_time-vc140-mt-1_59.dll	216
0xc70149439960	\FTK Imager\ProfUISad64.dll	216
0xc70149439af0	\FTK Imager\adtz_globals.dll	216
0xc70149439c80	\FTK Imager\adshattrdefs.dll	216
0xc70149439e10	\FTK Imager\ad_globals.dll	216
0xc7014943a130	\FTK Imager\LMS-FS.dll	216
0xc7014943a2c0	\FTK Imager\libvshadow.dll	216
0xc7014943a450	\FTK Imager\icuuc57.dll	216
0xc7014943a5e0	\$Directory	216
0xc7014943a770	\Users\CSGO\AppData\Local\Microsoft\Windows\Explorer\iconcache_idx.db	216
0xc7014943a900	\Windows\System32\ieframe.dll	216
0xc7014943ac20	\Windows\Registration\R000000000006.clb	216
0xc7014943adb0	\Program Files\WindowsApps\Microsoft.WindowsStore_11811.1001.18.0_x64__8wekyb3d8bbwe\WinStore.App.dll	216
0xc7014943b260	\$Directory	216
0xc7014943b3f0	\Users\CSGO\AppData\Local\Microsoft\Windows\Explorer\iconcache_32.db	216
0xc7014943b580	\Windows\Fonts\StaticCache.dat	216
0xc7014943b710	\Users\CSGO\AppData\Local\Microsoft\Windows\Explorer\thumbcache_idx.db	216
0xc7014943b8a0	\Windows\System32\ru-RU\urlmon.dll.mui	216
0xc7014943ba30	\Windows\System32\msIso.dll	216
0xc7014943bbc0	\Windows\System32\mrt100.dll	216
0xc7014943c200	\Users\CSGO\AppData\Local\Microsoft\Windows\Explorer\iconcache_16.db	216
0xc7014943c390	\Windows\System32\ieframe.dll	216
0xc7014943c520	\Windows\System32\ru-RU\ieframe.dll.mui	216
0xc7014943c6b0	\Users\CSGO\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db	216
0xc7014943c840	\Program Files\WindowsApps\Microsoft.NET.Native.Runtime.1.7_1.7.25531.0_x64__8wekyb3d8bbwe\mrt100_app.dll	216
0xc7014943c9d0	\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.18362.30_none_a1435978519dce7f	216
0xc7014943cb60	\Windows\Fonts\tahoma.ttf	216
0xc7014943ce80	\Program Files\WindowsApps\Microsoft.NET.Native.Framework.1.7_1.7.25531.0_x64__8wekyb3d8bbwe\SharedLibrary.dll	216
0xc7014943d1a0	\Users\CSGO\AppData\Local\Microsoft\Windows\Explorer\thumbcache_48.db	216
0xc7014943d330	\Windows\System32\stdole2.tlb	216
0xc7014943d4c0	\Users\CSGO\AppData\Local\Microsoft\Windows\Explorer\thumbcache_256.db	216
0xc7014943d650	\$Directory	216
0xc7014943d7e0	\Users\CSGO\AppData\Local\Packages\Microsoft.WindowsStore_8wekyb3d8bbwe\Settings\settings.dat.LOG2	216
0xc7014943e140	\Program Files\WindowsApps\Microsoft.VCLibs.140.00_14.0.26706.0_x64__8wekyb3d8bbwe\vcruntime140_app.dll	216
0xc7014943e2d0	\Windows\System32\Windows.UI.Xaml.Resources.rs5.dll	216
0xc7014943e460	\Users\CSGO\AppData\Roaming\Microsoft\Windows\Network Shortcuts	216
0xc7014943e5f0	\Windows\SystemResources\imageres.dll.mun	216
0xc7014943e780	\Windows\Fonts\segoeui.ttf	216
0xc7014943e910	\Windows\System32\WinMetadata\Windows.ApplicationModel.winmd	216
0xc7014943eaa0	\Windows\System32	216
0xc7014943f0e0	\$Directory	216
0xc7014943f270	\Users\CSGO\AppData\Local\Packages\Microsoft.WindowsStore_8wekyb3d8bbwe\Settings\settings.dat.LOG1	216
0xc7014943f400	\Windows\System32\Windows.ApplicationModel.Store.dll	216
0xc7014943f590	\Windows\Registration\R000000000006.clb	216
0xc7014943f8b0	\Users\CSGO\Desktop	216
0xc7014943fa40	\Users\CSGO\Desktop	216
0xc7014943fbd0	\Users\CSGO\AppData\Roaming\Microsoft\Windows\Network Shortcuts	216
0xc7014943fd60	\Users\CSGO\AppData\Local\Packages\Microsoft.WindowsStore_8wekyb3d8bbwe\Settings\settings.dat	216
0xc7014943fef0	\Users\CSGO\AppData\Roaming\Microsoft\Windows\Libraries\Pictures.library-ms	216
0xc70149440530	\Program Files\WindowsApps\Microsoft.WindowsStore_11811.1001.18.0_x64__8wekyb3d8bbwe\WinStore.Preview.dll	216
0xc70149440850	\$Directory	216
0xc701494414d0	\$Directory	216
0xc70149441660	\$Directory	216
0xc70149441980	\$Directory	216
0xc7014996cb40	\Users\CSGO\AppData\Local\Temp\ad_driver.sys	216
0xc701499a2370	\Windows\assembly\NativeImages_v4.0.30319_64\Microsoft.Pb378ec07#\dcde508c400c9f52248abc5006282dcb\Microsoft.PowerShell.ConsoleHost.ni.dll	216
0xc701499a23a0	⏸䦚윁￿⏸䦚윁￿	0
0xc701499a2500	\Users\CSGO\Documents	216
0xc701499a2820	\Windows\assembly\NativeImages_v4.0.30319_64\System.Manaa57fc8cc#\28e8adc5e3ae445974edcbe3a41580ee\System.Management.Automation.ni.dll	216
0xc701499a29b0	\Windows\Microsoft.NET\assembly\GAC_64\System.Transactions\v4.0_4.0.0.0__b77a5c561934e089\System.Transactions.dll	216
0xc701499a2b40	\$Directory	216
0xc701499a2cd0	\Windows\assembly\NativeImages_v4.0.30319_64\mscorlib\8d60a20bcb7b36d0ddf74b96d554c96e\mscorlib.ni.dll	216
0xc701499a2e60	\Connect	216
0xc701499a3180	\Windows\assembly\NativeImages_v4.0.30319_64\Microsoft.Pae3498d9#\bc3e241a9c63d73cd7c0e0b7831d6e94\Microsoft.PowerShell.Commands.Management.ni.dll	216
0xc701499a3310	\Windows\Registration\R000000000006.clb	216
0xc701499a34a0	\Windows\assembly\NativeImages_v4.0.30319_64\System.Core\b4bf7266d73c05a0e87b198b961a00a0\System.Core.ni.dll	216
0xc701499a3950	\Windows\System32\ru-RU\propsys.dll.mui	216
0xc701499a3ae0	\Windows\System32\ru-RU\winnlsres.dll.mui	216
0xc701499a3e00	\Windows\assembly\NativeImages_v4.0.30319_64\System.Confe64a9051#\8b196892625eaf49b77e5f1de6e1de05\System.Configuration.Install.ni.dll	216
0xc701499a4120	\Windows\assembly\NativeImages_v4.0.30319_64\System\fef08a9d97fc5fe2e9193fbcb2227e37\System.ni.dll	216
0xc701499a42b0	\CMApi	216
0xc701499a45d0	\Windows\Microsoft.NET\Framework64\v4.0.30319\ru\mscorrc.dll	216
0xc701499a4a80	\Windows\assembly\NativeImages_v4.0.30319_64\System.Dired13b18a9#\a320d7e1c44d21548c2c730e454134ee\System.DirectoryServices.ni.dll	216
0xc701499a4c10	\Windows\System32\ru-RU\user32.dll.mui	216
0xc701499a4da0	\$Directory	216
0xc701499a50c0	\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Management.Automation.Resources\v4.0_3.0.0.0_ru_31bf3856ad364e35\System.Management.Automation.Resources.dll	216
0xc701499a5250	\Windows\System32\WindowsPowerShell\v1.0\ru-RU\powershell.exe.mui	216
0xc701499a5570	\Windows\Microsoft.NET\assembly\GAC_MSIL\System.Numerics\v4.0_4.0.0.0__b77a5c561934e089\System.Numerics.dll	216
0xc701499a5890	\Windows\System32\AppxSip.dll	216
0xc701499a5a20	\Windows\System32\catroot2\{127D0A1D-4EF2-11D1-8608-00C04FC295EE}\catdb.jfm	216
0xc701499a61f0	\Windows\System32\ru-RU\crypt32.dll.mui	216
0xc701499a6380	\$Directory	216
0xc701499a6510	\Windows\System32\msisip.dll	216
0xc701499a66a0	\Windows\assembly\NativeImages_v4.0.30319_64\Microsoft.Mf49f6405#\634f52e7ab2a274689942d4783065e6e\Microsoft.Management.Infrastructure.ni.dll	216
0xc701499a6830	\Windows\assembly\NativeImages_v4.0.30319_64\Microsoft.P521220ea#\b833f008aeb9a346af4a723faad01923\Microsoft.PowerShell.Commands.Utility.ni.dll	216
0xc701499a6b50	\Windows\assembly\NativeImages_v4.0.30319_64\System.Core\b4bf7266d73c05a0e87b198b961a00a0\System.Core.ni.dll.aux	216
0xc701499a6ce0	\Windows\System32\rasapi32.dll	216
0xc701499a6e70	\Windows\assembly\NativeImages_v4.0.30319_64\System.Management\8d7c7a7cc38c22bf1bb0340ac0ec57b0\System.Management.ni.dll	216
0xc701499a7190	\Windows\assembly\NativeImages_v4.0.30319_64\System.Confe64a9051#\8b196892625eaf49b77e5f1de6e1de05\System.Configuration.Install.ni.dll	216
0xc701499a7320	\$Directory	216
0xc701499a74b0	\Windows\System32\ru-RU\shell32.dll.mui	216
0xc701499a7640	\$Directory	216
0xc701499a77d0	\Windows\System32\catroot2\{127D0A1D-4EF2-11D1-8608-00C04FC295EE}\catdb	216
0xc701499a7960	\Windows\System32\catroot2\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\catdb	216
