Volatility 3 Framework 2.0.0

PID	Process	Base	Size	Name	Path	LoadTime	File output
5052	RuntimeBroker.	0x7ffb25760000	0xc5000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2021-10-18 14:19:12.000000 	Disabled
5052	RuntimeBroker.	0x7ffb251a0000	0x5c000	WINTRUST.dll	C:\Windows\System32\WINTRUST.dll	2021-10-18 14:19:12.000000 	Disabled
5052	RuntimeBroker.	0x7ffb24610000	0x12000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	2021-10-18 14:19:12.000000 	Disabled
5052	RuntimeBroker.	0x7ffb24730000	0x149000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2021-10-18 14:19:12.000000 	Disabled
5052	RuntimeBroker.	0x7ffb253a0000	0x26000	Bcrypt.dll	C:\Windows\System32\Bcrypt.dll	2021-10-18 14:19:12.000000 	Disabled
5052	RuntimeBroker.	0x7ffb22890000	0x8f000	apphelp.dll	C:\Windows\system32\apphelp.dll	2021-10-18 14:19:12.000000 	Disabled
5480	RuntimeBroker.	0x7ff7561e0000	0x1b000	RuntimeBroker.exe	C:\Windows\System32\RuntimeBroker.exe	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb276a0000	0x1f0000	-	-	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb27540000	0xb2000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb25480000	0x2a2000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb24630000	0xfa000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb26ec0000	0x336000	combase.dll	C:\Windows\System32\combase.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb25f30000	0x120000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb252f0000	0x81000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb24580000	0x4a000	powrprof.dll	C:\Windows\System32\powrprof.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb24570000	0x10000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb26e00000	0x97000	sechost.dll	C:\Windows\System32\sechost.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb245f0000	0x11000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb27420000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb22d60000	0x29000	RMCLIENT.dll	C:\Windows\System32\RMCLIENT.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb25bb0000	0x193000	user32.dll	C:\Windows\System32\user32.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb25730000	0x21000	win32u.dll	C:\Windows\System32\win32u.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb26050000	0x26000	GDI32.dll	C:\Windows\System32\GDI32.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb24880000	0x194000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb25200000	0x9e000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb272b0000	0x2e000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb27200000	0xa2000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb018c0000	0x70000	lockappbroker.dll	C:\Windows\System32\lockappbroker.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb259c0000	0xa9000	shcore.dll	C:\Windows\System32\shcore.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb211e0000	0x8a000	msvcp110_win.dll	C:\Windows\System32\msvcp110_win.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb25760000	0xc5000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb272e0000	0x52000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb25d50000	0x156000	ole32.dll	C:\Windows\System32\ole32.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb25830000	0xa3000	advapi32.dll	C:\Windows\System32\advapi32.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb16a00000	0x112000	MrmCoreR.dll	C:\Windows\System32\MrmCoreR.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb264f0000	0x6e0000	SHELL32.dll	C:\Windows\System32\SHELL32.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb22940000	0x25a000	twinapi.appcore.dll	C:\Windows\System32\twinapi.appcore.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb252a0000	0x4a000	cfgmgr32.dll	C:\Windows\System32\cfgmgr32.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb24a20000	0x77b000	windows.storage.dll	C:\Windows\System32\windows.storage.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb245d0000	0x1f000	profapi.dll	C:\Windows\System32\profapi.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb25380000	0x17000	cryptsp.dll	C:\Windows\System32\cryptsp.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb02070000	0x80000	Windows.ApplicationModel.LockScreen.dll	C:\Windows\System32\Windows.ApplicationModel.LockScreen.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb127b0000	0x6e000	wincorlib.DLL	C:\Windows\System32\wincorlib.DLL	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb22ba0000	0x99000	uxtheme.dll	C:\Windows\system32\uxtheme.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb0bbc0000	0xaf000	LockController.dll	C:\Windows\System32\LockController.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb202e0000	0x153000	wintypes.dll	C:\Windows\SYSTEM32\wintypes.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb21920000	0x25b000	d3d11.dll	C:\Windows\System32\d3d11.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb22f30000	0x2d000	dwmapi.dll	C:\Windows\System32\dwmapi.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb232c0000	0xea000	dxgi.dll	C:\Windows\System32\dxgi.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb23230000	0x20000	dxcore.dll	C:\Windows\SYSTEM32\dxcore.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb25a70000	0x137000	MSCTF.dll	C:\Windows\System32\MSCTF.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb01860000	0x5e000	LockScreenData.dll	C:\Windows\System32\LockScreenData.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb09c40000	0x10b000	Windows.Services.TargetedContent.dll	C:\Windows\System32\Windows.Services.TargetedContent.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb24490000	0x2f000	SspiCli.dll	C:\Windows\System32\SspiCli.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb0daa0000	0x5f2000	StartTileData.dll	C:\Windows\System32\StartTileData.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb24460000	0x25000	USERENV.dll	C:\Windows\System32\USERENV.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb222f0000	0xd4000	CoreMessaging.dll	C:\Windows\System32\CoreMessaging.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb139f0000	0x5d000	Bcp47Langs.dll	C:\Windows\System32\Bcp47Langs.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb1f180000	0x15000	usermgrcli.dll	C:\Windows\SYSTEM32\usermgrcli.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb14480000	0x79000	OneCoreCommonProxyStub.dll	C:\Windows\System32\OneCoreCommonProxyStub.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb1f1a0000	0x769000	OneCoreUAPCommonProxyStub.dll	C:\Windows\System32\OneCoreUAPCommonProxyStub.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb1e6d0000	0x4e000	usermgrproxy.dll	C:\Windows\System32\usermgrproxy.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb112a0000	0x111000	Windows.UI.Immersive.dll	C:\Windows\System32\Windows.UI.Immersive.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb1c060000	0x21b000	Windows.CloudStore.dll	C:\Windows\System32\Windows.CloudStore.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb1be80000	0x1d4000	urlmon.dll	C:\Windows\System32\urlmon.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb1bbd0000	0x2a6000	iertutil.dll	C:\Windows\System32\iertutil.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb23f50000	0xc000	CRYPTBASE.DLL	C:\Windows\System32\CRYPTBASE.DLL	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb20220000	0x80000	policymanager.dll	C:\Windows\SYSTEM32\policymanager.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb10a80000	0x12f000	Windows.CloudStore.Schema.Shell.dll	C:\Windows\System32\Windows.CloudStore.Schema.Shell.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb12610000	0x151000	Windows.UI.dll	C:\Windows\System32\Windows.UI.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb143e0000	0x9e000	TextInputFramework.dll	C:\Windows\System32\TextInputFramework.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb137e0000	0x102000	InputHost.dll	C:\Windows\System32\InputHost.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb204e0000	0x329000	CoreUIComponents.dll	C:\Windows\System32\CoreUIComponents.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb21060000	0xef000	PROPSYS.dll	C:\Windows\System32\PROPSYS.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb23650000	0x31000	ntmarta.dll	C:\Windows\SYSTEM32\ntmarta.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb16500000	0x135000	Windows.StateRepositoryPS.dll	C:\Windows\System32\Windows.StateRepositoryPS.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb253a0000	0x26000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb0ba00000	0xa3000	ShellCommonCommonProxyStub.dll	C:\Windows\System32\ShellCommonCommonProxyStub.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb10bb0000	0x1b8000	Windows.Globalization.dll	C:\Windows\System32\Windows.Globalization.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb125b0000	0x30000	bcp47mrm.dll	C:\Windows\System32\bcp47mrm.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb234d0000	0x27000	slc.dll	C:\Windows\SYSTEM32\slc.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb234a0000	0x26000	sppc.dll	C:\Windows\System32\sppc.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb22890000	0x8f000	apphelp.dll	C:\Windows\System32\apphelp.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb0f730000	0x1b000	AuthExt.dll	C:\Windows\system32\AuthExt.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb0f4a0000	0x285000	Comctl32.dll	C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.18362.30_none_a1435978519dce7f\Comctl32.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb12d00000	0x9e000	TileDataRepository.dll	C:\Windows\System32\TileDataRepository.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb1e750000	0xaf000	StateRepository.Core.dll	C:\Windows\System32\StateRepository.Core.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb1ca20000	0x4f9000	Windows.StateRepository.dll	C:\Windows\System32\Windows.StateRepository.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb0f420000	0x24000	NetworkStatus.dll	C:\Windows\system32\NetworkStatus.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb1fc90000	0x1af000	windowscodecs.dll	C:\Windows\system32\windowscodecs.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb12be0000	0x36000	Windows.StateRepositoryClient.dll	C:\Windows\System32\Windows.StateRepositoryClient.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb1b890000	0x10000	windows.staterepositorycore.dll	C:\Windows\SYSTEM32\windows.staterepositorycore.dll	2021-10-18 14:19:13.000000 	Disabled
5480	RuntimeBroker.	0x7ffb101d0000	0x5a000	wpnclient.dll	C:\Windows\System32\wpnclient.dll	2021-10-18 14:19:13.000000 	Disabled
5920	smartscreen.ex	0x7ff775e40000	0x2a8000	smartscreen.exe	C:\Windows\System32\smartscreen.exe	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb276a0000	0x1f0000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb27540000	0xb2000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb25480000	0x2a2000	KERNELBASE.dll	C:\Windows\System32\KERNELBASE.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb25200000	0x9e000	msvcp_win.dll	C:\Windows\System32\msvcp_win.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb24630000	0xfa000	ucrtbase.dll	C:\Windows\System32\ucrtbase.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb26ec0000	0x336000	combase.dll	C:\Windows\System32\combase.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb25f30000	0x120000	RPCRT4.dll	C:\Windows\System32\RPCRT4.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb252f0000	0x81000	bcryptPrimitives.dll	C:\Windows\System32\bcryptPrimitives.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb253a0000	0x26000	bcrypt.dll	C:\Windows\System32\bcrypt.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb24730000	0x149000	CRYPT32.dll	C:\Windows\System32\CRYPT32.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb24610000	0x12000	MSASN1.dll	C:\Windows\System32\MSASN1.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb25940000	0x6f000	WS2_32.dll	C:\Windows\System32\WS2_32.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb25830000	0xa3000	advapi32.dll	C:\Windows\System32\advapi32.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb27420000	0x9e000	msvcrt.dll	C:\Windows\System32\msvcrt.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb26e00000	0x97000	sechost.dll	C:\Windows\System32\sechost.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb259c0000	0xa9000	shcore.dll	C:\Windows\System32\shcore.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb25bb0000	0x193000	user32.dll	C:\Windows\System32\user32.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb25730000	0x21000	win32u.dll	C:\Windows\System32\win32u.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb26050000	0x26000	GDI32.dll	C:\Windows\System32\GDI32.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb24880000	0x194000	gdi32full.dll	C:\Windows\System32\gdi32full.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb245f0000	0x11000	kernel.appcore.dll	C:\Windows\System32\kernel.appcore.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb251a0000	0x5c000	WINTRUST.dll	C:\Windows\System32\WINTRUST.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb202e0000	0x153000	wintypes.dll	C:\Windows\SYSTEM32\wintypes.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb272b0000	0x2e000	IMM32.DLL	C:\Windows\System32\IMM32.DLL	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb27200000	0xa2000	clbcatq.dll	C:\Windows\System32\clbcatq.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb20220000	0x80000	policymanager.dll	C:\Windows\SYSTEM32\policymanager.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb211e0000	0x8a000	msvcp110_win.dll	C:\Windows\System32\msvcp110_win.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb25760000	0xc5000	OLEAUT32.dll	C:\Windows\System32\OLEAUT32.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb24a20000	0x77b000	windows.storage.dll	C:\Windows\System32\windows.storage.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb245d0000	0x1f000	profapi.dll	C:\Windows\System32\profapi.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb24580000	0x4a000	powrprof.dll	C:\Windows\System32\powrprof.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb24570000	0x10000	UMPDC.dll	C:\Windows\System32\UMPDC.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb272e0000	0x52000	shlwapi.dll	C:\Windows\System32\shlwapi.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb22ba0000	0x99000	uxtheme.dll	C:\Windows\system32\uxtheme.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb04030000	0x776000	chakra.dll	C:\Windows\System32\chakra.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb1bbd0000	0x2a6000	iertutil.dll	C:\Windows\System32\iertutil.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x11004b70000	0x8000	icuin.dll	C:\Windows\System32\icuin.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x11004b90000	0x9000	icuuc.dll	C:\Windows\System32\icuuc.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb06ae0000	0x23c000	icu.DLL	C:\Windows\System32\icu.DLL	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb06d20000	0x3b000	rometadata.dll	C:\Windows\SYSTEM32\rometadata.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb222b0000	0x32000	WinRtTracing.dll	C:\Windows\System32\WinRtTracing.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb08590000	0x173000	Windows.Web.Http.dll	C:\Windows\System32\Windows.Web.Http.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb23f50000	0xc000	CRYPTBASE.DLL	C:\Windows\System32\CRYPTBASE.DLL	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb1b2a0000	0xe000	tbs.dll	C:\Windows\System32\tbs.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb26ea0000	0x1d000	imagehlp.dll	C:\Windows\System32\imagehlp.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb0f280000	0x45000	smartscreenps.dll	C:\Windows\System32\smartscreenps.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb10d70000	0xe6000	Windows.Security.Authentication.OnlineId.dll	C:\Windows\System32\Windows.Security.Authentication.OnlineId.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb23980000	0xa000	DPAPI.DLL	C:\Windows\System32\DPAPI.DLL	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb1ecc0000	0x17000	wkscli.dll	C:\Windows\System32\wkscli.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb23bf0000	0xc000	netutils.dll	C:\Windows\System32\netutils.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb14bd0000	0x4d6000	-	-	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb24490000	0x2f000	-	-	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb078b0000	0x16000	ondemandconnroutehelper.dll	C:\Windows\SYSTEM32\ondemandconnroutehelper.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb1d4d0000	0xef000	-	-	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb23590000	0x8c000	firewallapi.dll	C:\Windows\SYSTEM32\firewallapi.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb23b20000	0xca000	DNSAPI.dll	C:\Windows\System32\DNSAPI.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb259b0000	0x8000	NSI.dll	C:\Windows\System32\NSI.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb23ae0000	0x3a000	-	-	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb23560000	0x2e000	-	-	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb23d80000	0x67000	-	-	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb1dcd0000	0xb000	-	-	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb25380000	0x17000	-	-	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb23940000	0x33000	-	-	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb1be80000	0x1d4000	urlmon.dll	C:\Windows\System32\urlmon.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb1bbc0000	0xa000	rasadhlp.dll	C:\Windows\System32\rasadhlp.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb1d850000	0x77000	fwpuclnt.dll	C:\Windows\System32\fwpuclnt.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb23870000	0x89000	schannel.DLL	C:\Windows\system32\schannel.DLL	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb16b70000	0x15000	mskeyprotect.dll	C:\Windows\SYSTEM32\mskeyprotect.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb24050000	0x26000	ncrypt.dll	C:\Windows\SYSTEM32\ncrypt.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb24010000	0x3b000	NTASN1.dll	C:\Windows\SYSTEM32\NTASN1.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb0cb20000	0x2f000	cryptnet.dll	C:\Windows\System32\cryptnet.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb16c20000	0x25000	ncryptsslp.dll	C:\Windows\system32\ncryptsslp.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb0e950000	0x30f000	certenroll.dll	C:\Windows\System32\certenroll.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb129f0000	0xca000	certca.dll	C:\Windows\System32\certca.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb1c4e0000	0xc000	DSPARSE.dll	C:\Windows\System32\DSPARSE.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb26d80000	0x68000	WLDAP32.dll	C:\Windows\System32\WLDAP32.dll	2021-10-18 14:19:22.000000 	Disabled
5920	smartscreen.ex	0x7ffb068e0000	0x41000	mlang.dll	C:\Windows\system32\mlang.dll	2021-10-18 14:19:23.000000 	Disabled
5964	SecurityHealth	0x7ff74b9e0000	0x18000	SecurityHealthSystray.exe	C:\Windows\System32\SecurityHealthSystray.exe	2021-10-18 14:19:22.000000 	Disabled
5964	SecurityHealth	0x7ffb276a0000	0x1f0000	ntdll.dll	C:\Windows\SYSTEM32\ntdll.dll	2021-10-18 14:19:22.000000 	Disabled
5964	SecurityHealth	0x7ffb27540000	0xb2000	KERNEL32.DLL	C:\Windows\System32\KERNEL32.DLL	2021-10-18 14:19:22.000000 	Disabled
